_id,category,sub_category,ingredients,url,image,detail,love_count,unsafe_ingredients,price,is_safe,brand,name
ObjectId("5b7e9722d3644d33346bb067"),Продукт ,Продукт ,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]"]",https://res.cloudinary.com/sanzone/image/upload/v1535017486/project/4810411013140_190x190.png.jpg,res.cloudinary.com/sanzone/image/upload/v1535017486/project/4810411013140_190x190.png.jpg,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]",""]",123,"["none"]",2 BYN,true,Продукт ,Продукт 
ObjectId("5b7e972fd3644d33346bb068"),Продукт ,Продукт ,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]"]",https://res.cloudinary.com/sanzone/image/upload/v1535017486/project/4810322004831_190x190.png.jpg,res.cloudinary.com/sanzone/image/upload/v1535017486/project/4810322004831_190x190.png.jpg,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]",""]",123,"["none"]",2 BYN,true,Продукт ,Продукт 
ObjectId("5b7e973cd3644d33346bb069"),Продукт ,Продукт ,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]"]",https://res.cloudinary.com/sanzone/image/upload/v1535017486/project/4810410004903_190x190.png.jpg,res.cloudinary.com/sanzone/image/upload/v1535017486/project/4810410004903_190x190.png.jpg,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]",""]",123,"["none"]",2 BYN,true,Продукт ,Продукт 
ObjectId("5b7e974fd3644d33346bb06a"),Продукт ,Продукт ,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]"]",https://res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810282008061_190x190.png.jpg,res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810282008061_190x190.png.jpg,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]",""]",123,"["none"]",2 BYN,true,Продукт ,Продукт 
ObjectId("5b7e975dd3644d33346bb06b"),Продукт ,Продукт ,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]"]",https://res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810319011750_190x190.png.jpg,res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810319011750_190x190.png.jpg,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]",""]",123,"["none"]",2 BYN,true,Продукт ,Продукт 
ObjectId("5b7e976ad3644d33346bb06c"),Продукт ,Продукт ,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]"]",https://res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810319014935_190x190.png.jpg,res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810319014935_190x190.png.jpg,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]",""]",123,"["none"]",2 BYN,true,Продукт ,Продукт 
ObjectId("5b7e9777d3644d33346bb06d"),Продукт ,Продукт ,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]"]",https://res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810282007989_190x190.png.jpg,res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810282007989_190x190.png.jpg,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]",""]",123,"["none"]",2 BYN,true,Продукт ,Продукт 
ObjectId("5b7e97b3d3644d33346bb06e"),Продукт ,Продукт ,"["'глутамат натрия', 'нитрит натрия', 'аспартам', 'бензоат натрия',     'формальдегид', 'сульфиты'"]",https://res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810272002000_190x190.png.jpg,res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810272002000_190x190.png.jpg,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]",""]",123,"["none"]",2 BYN,false,Продукт ,Продукт 
ObjectId("5b7e981cd3644d33346bb06f"),Продукт ,Продукт ,"["None"]",https://res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810206001918_190x190.png.jpg,res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810206001918_190x190.png.jpg,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]",""]",123,"["none"]",2 BYN,true,Продукт ,Продукт 
ObjectId("5b7e982cd3644d33346bb070"),Продукт ,Продукт ,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]"]",https://res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810184012968_190x190.png.jpg,res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810184012968_190x190.png.jpg,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]",""]",123,"["none"]",2 BYN,true,Продукт ,Продукт 
ObjectId("5b7e9839d3644d33346bb071"),Продукт ,Продукт ,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]"]",https://res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810268033186_190x190.png.jpg,res.cloudinary.com/sanzone/image/upload/v1535017485/project/4810268033186_190x190.png.jpg,"["Набор основных продуктов питания меняется в зависимости от места. Также набор основных продуктов может меняться в зависимости от сезона.Как правило, они стоят недорого и легко доступны. Кроме того они должны содержать три основных биологически значимых элемента: углеводы, белки и жиры. Типичными примерами основных продуктов питания являются клубни или корнеплоды, птица (курица), зерновые, бобовые и другие семена. Важная характеристика любого продукта — срок его хранения. Поэтому продукты, которые можно хранить в течение длительного времени без риска порчи, очень важны во времена дефицита, засушливых сезонов или умеренно-холодной зимы.  Основными продуктами во всем мире являются в основном растительные продукты, которые являются производными зерновых, такие как пшеница, ячмень, рожь, кукуруза или рис, крахмалистые клубни или корнеплоды, такие как картофель, ямс, таро и маниок.[2] Другие основные продукты включают в себя бобовые и фрукты, такие как плоды хлебного дерева.[3] Основные продукты питания могут включать, в зависимости от региона, сорго, оливковое масло, кокосовое масло и сахар.[4][5][6] Также в некоторых общинах рыбалка является основным источником питания.[7]",""]",123,"["none"]",2 BYN,true,Продукт ,Продукт 
